discipline,athlete,country,record,date,event,sex,wikipedia,profile,video_name,video_link,latitude,longtidute
NLT,Leferme Loic,FR,162,2002-10-20,WR Attempt - LEFERME Loic (NLT),Men,https://en.wikipedia.org/wiki/Lo%C3%AFc_Leferme,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000034,not_found,not_found,46.227638,2.213749
NLT,Leferme Loic,FR,137,1999-06-05,WR Attempt - LEFERME Loic (NLT),Men,https://en.wikipedia.org/wiki/Lo%C3%AFc_Leferme,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000034,not_found,not_found,46.227638,2.213749
CWT,Néry Guillaume,FR,113,2008-06-30,WR Attempt - NÃ‰RY Guillaume(CWT),Men,https://en.wikipedia.org/wiki/Guillaume_N%C3%A9ry,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000001dd,not_found,not_found,46.227638,2.213749
CWT,Néry Guillaume,FR,109,2006-08-31,WR Attempt – Néry Guillaume(CWT),Men,https://en.wikipedia.org/wiki/Guillaume_N%C3%A9ry,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000001dd,BALL Watch Co. Explorer Guillaume Néry 109M record FREEDIVE,https://www.youtube.com/watch?v=66h3p4xLEJ4,46.227638,2.213749
CWT,Néry Guillaume,FR,96,2004-06-09,WR Attempt - NERY Guillaume (CWT),Men,https://en.wikipedia.org/wiki/Guillaume_N%C3%A9ry,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000001dd,not_found,not_found,46.227638,2.213749
CWT,Néry Guillaume,FR,87,2002-08-31,WR Attempt - NERY Guillaume (CWT),Men,https://en.wikipedia.org/wiki/Guillaume_N%C3%A9ry,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000001dd,Guillaume Néry - Old clip from 2005,https://www.youtube.com/watch?v=wzr9kOrcHbo,46.227638,2.213749
CWT,Oliva Michael,FR,72,1996-10-11,WR Attempt - OLIVA Michael (CWT),Men,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000e03,not_found,not_found,46.227638,2.213749
CWTB,Jerald Arnaud,FR,108,2019-05-20,Russian Open depth Championship 2019,Men,None,https://athletes.aidainternational.org/Profile-9ad1475c-746a-4c94-becb-44f50fd2bd2e,Record du monde / Arnaud Jerald / -108m bipalmes,https://www.youtube.com/watch?v=Igqei1D2Eic,46.227638,2.213749
DYN,Desreac Nathalie,FR,150,1998-11-14,WR Attempt - DESREAC Nathalie Brunet (DYN),Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000018,not_found,not_found,46.227638,2.213749
DYN,Desreac Nathalie,FR,140,1998-10-07,WR Attempt - DESREAC Nathalie Brunet (DYN),Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000018,not_found,not_found,46.227638,2.213749
NLT,Mestre Audrey,FR,130,2001-05-19,WR Attempt - MESTRE Aurdery (NLT),Women,https://en.wikipedia.org/wiki/Audrey_Mestre,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000e0b,not_found,not_found,46.227638,2.213749
CWT,Campbell Sara,GB,96,2009-04-03,Vertical Blue 2009,Women,https://en.wikipedia.org/wiki/Sara_Campbell,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000801,Sara Campbell World Record 96m Constant Weight,https://www.youtube.com/watch?v=ozzNSn_5QS0,55.378051,-3.435973
CWT,Campbell Sara,GB,90,2007-10-21,Triple Depth,Women,https://en.wikipedia.org/wiki/Sara_Campbell,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000801,not_found,not_found,55.378051,-3.435973
CNF,Campbell Sara,GB,56,2007-10-21,Triple Depth,Women,https://en.wikipedia.org/wiki/Sara_Campbell,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000801,not_found,not_found,55.378051,-3.435973
FIM,Campbell Sara,GB,81,2007-10-21,Triple Depth,Women,https://en.wikipedia.org/wiki/Sara_Campbell,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000801,not_found,not_found,55.378051,-3.435973
DYN,Panagiotakis Giorgos,GR,300,2016-07-02,Pool World Championships 2016,Men,None,https://athletes.aidainternational.org/Profile-1e11821c-8bcc-49e0-b5e0-846749ce0c77,300M UNDERWATER SWIM ON A SINGLE BREATH | FREEDIVING WORLD RECORD BY GIORGOS PANAGIOTAKIS,https://www.youtube.com/watch?v=EMOAyeEBkQE,39.074208,21.824312
VWT,Kastrinakis Stavros,GR,146,2015-11-01,WR Attempt Stavros Kastrinakis,Men,None,https://athletes.aidainternational.org/Profile-ca7a2d6a-8d19-4665-85cd-f990e1ad08f5,STAVROS KASTRINAKHS KASTRINAKHS 146 m WR 1-11-2015,https://www.youtube.com/watch?v=P3kmJANBuxE,39.074208,21.824312
DYN,Colak Goran,HR,281,2013-06-21,Individual AIDA pool World Championships,Men,https://en.wikipedia.org/wiki/Goran_%C4%8Colak,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000062d,FINALE A GORAN ČOLAK WORD RECORD DYN 281 m,https://www.youtube.com/watch?v=BF7dHfyaZXs,45.1,15.2
DYN,Colak Goran,HR,273,2011-10-07,World Championship AIDA 2011 Indoor Event,Men,https://en.wikipedia.org/wiki/Goran_%C4%8Colak,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000062d,Goran Colak - Freediving World Record 273 m – YouTube,https://www.youtube.com/watch?v=9Th8Zt-HMCg,45.1,15.2
DNF,Colak Goran,HR,225,2013-11-21,Goran Colak DNF WR Attempt,Men,https://en.wikipedia.org/wiki/Goran_%C4%8Colak,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000062d," Goran Colak, Dynamic No Fins World Record – 225m",https://www.youtube.com/watch?v=kjTD2CNnlco,45.1,15.2
DYNB,Milosic Boris,HR,234,2019-02-23,13th Serbian Open Freediving Championship - Belgrade 2019,Men,None,https://athletes.aidainternational.org/Profile-f46798d8-aa12-4581-94fa-259d01990dff,WORLD RECORD 234m Bifins - Boris Milosic (22),https://www.youtube.com/watch?v=bvdMIX-0CLE,45.1,15.2
DYNB,Maričić Vitomir,HR,234,2019-02-23,13th Serbian Open Freediving Championship - Belgrade 2019,Men,https://hr.wikipedia.org/wiki/Vitomir_Mari%C4%8Di%C4%87,https://athletes.aidainternational.org/Profile-900feea2-6eff-40b5-ae30-a72f710137fe,not_found,not_found,45.1,15.2
DNF,Zubcic Katarina,HR,175,2013-06-21,Individual AIDA pool World Championships,Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000151a,not_found,not_found,45.1,15.2
DYNB,Kardasevic Mirela,HR,208,2019-03-07,Russian Open pool Championship 2019 in honor of Natalia Molchanova,Women,None,https://athletes.aidainternational.org/Profile-db975655-940b-49a0-b35b-02c289a09009,not_found,not_found,45.1,15.2
DYNB,Lijic Lidija,HR,186,2019-02-23,13th Serbian Open Freediving Championship - Belgrade 2019,Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-00000000054a,not_found,not_found,45.1,15.2
NLT,Pelizzari Umberto,IT,150,1999-10-24,WR Attempt - PELIZZARI Umberto (NLT),Men,https://en.wikipedia.org/wiki/Umberto_Pelizzari,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000a2,Umberto Pelizzari - record in apnea a -150m,https://www.youtube.com/watch?v=mAMbf4fxFjM,41.87194,12.56738
NLT,Pelizzari Umberto,IT,131,1996-09-16,WR Attempt - PELIZZARI Umberto (NLT),Men,https://en.wikipedia.org/wiki/Umberto_Pelizzari,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000a2,not_found,not_found,41.87194,12.56738
NLT,Pelizzari Umberto,IT,123,1993-10-11,WR Attempt - PELIZZARI Umberto (NLT),Men,https://en.wikipedia.org/wiki/Umberto_Pelizzari,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000a2,not_found,not_found,41.87194,12.56738
VWT,Pelizzari Umberto,IT,115,1997-09-20,WR Attempt - PELIZZARI Umberto (VWT),Men,https://en.wikipedia.org/wiki/Umberto_Pelizzari,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000a2,not_found,not_found,41.87194,12.56738
VWT,Pelizzari Umberto,IT,110,1996-09-09,WR Attempt - PELIZZARI Umberto (VWT),Men,https://en.wikipedia.org/wiki/Umberto_Pelizzari,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000a2,not_found,not_found,41.87194,12.56738
VWT,Pelizzari Umberto,IT,105,1995-07-22,WR Attempt - PELIZZARI Umberto (VWT),Men,https://en.wikipedia.org/wiki/Umberto_Pelizzari,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000a2,not_found,not_found,41.87194,12.56738
VWT,Pelizzari Umberto,IT,101,1994-07-24,WR Attempt - PELIZZARI Umberto (VWT),Men,https://en.wikipedia.org/wiki/Umberto_Pelizzari,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000a2,not_found,not_found,41.87194,12.56738
CWT,Pelizzari Umberto,IT,80,1999-10-18,WR Attempt - PELIZZARI Umberto,Men,https://en.wikipedia.org/wiki/Umberto_Pelizzari,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000a2,Umberto Pelizzari Constant Weight World Record -80m,https://www.youtube.com/watch?v=BLnKut0-ffg,41.87194,12.56738
CWT,Pelizzari Umberto,IT,75,1997-09-13,WR Attempt - PELIZZARI Umberto (CWT),Men,https://en.wikipedia.org/wiki/Umberto_Pelizzari,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000a2,Record del mondo di apnea di Umberto Pelizzari in assetto costante 75m YouTube,https://www.youtube.com/watch?v=HcfH7srnrZ4,41.87194,12.56738
CWT,Pelizzari Umberto,IT,72,1995-09-17,WR Attempt - PELIZZARI Umberto (CWT),Men,https://en.wikipedia.org/wiki/Umberto_Pelizzari,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000000a2,not_found,not_found,41.87194,12.56738
DYN,Maiorca Rossana,IT,125,1996-03-21,WR Attempt - MAIORCA Rossana (DYN),Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000e06,not_found,not_found,41.87194,12.56738
DNF,Bonin Ilaria,IT,163,2012-11-16,Europe Evolution Cup 2012,Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000c92,"Ilaria Bonin 163metres 2'58"" AIDA WR in DNF",https://www.youtube.com/watch?v=wVs05oXj-cU,41.87194,12.56738
CWT,Zecchini Alessia,IT,107,2018-07-26,Vertical Blue,Women,https://en.wikipedia.org/wiki/Alessia_Zecchini,https://athletes.aidainternational.org/Profile-27ee09ed-33d6-45d6-8c45-5f125f0bee55,WATCH as Alessia Zecchini of Italy glides like an arrow to a new World Record 107m CWT,https://www.youtube.com/watch?v=G0ATGBHuk1E,41.87194,12.56738
CWT,Zecchini Alessia,IT,105,2018-05-05,NIRVANA OCEANQUEST DEPTH CONTEST 2018,Women,https://en.wikipedia.org/wiki/Alessia_Zecchini,https://athletes.aidainternational.org/Profile-27ee09ed-33d6-45d6-8c45-5f125f0bee55,World Record AIDA CWT -105m Alessia Zecchini,https://www.youtube.com/watch?v=xFyQHyY4gGU,41.87194,12.56738
CWT,Zecchini Alessia,IT,104,2017-05-10,Vertical Blue 2017,Women,https://en.wikipedia.org/wiki/Alessia_Zecchini,https://athletes.aidainternational.org/Profile-27ee09ed-33d6-45d6-8c45-5f125f0bee55,ALESSIA ZECCHINI 2017 WORLD RECORD 104m CWT Dive,https://www.youtube.com/watch?v=i_Mo1rZCiwo,41.87194,12.56738
CWT,Zecchini Alessia,IT,102,2017-05-06,Vertical Blue 2017,Women,https://en.wikipedia.org/wiki/Alessia_Zecchini,https://athletes.aidainternational.org/Profile-27ee09ed-33d6-45d6-8c45-5f125f0bee55,Alessia Zecchini World Record Dive to 102m CWT,https://www.youtube.com/watch?v=1ViCIZjm23s,41.87194,12.56738
CNF,Zecchini Alessia,IT,73,2018-07-22,Vertical Blue,Women,https://en.wikipedia.org/wiki/Alessia_Zecchini,https://athletes.aidainternational.org/Profile-27ee09ed-33d6-45d6-8c45-5f125f0bee55,-73 WR No Fins Alessia Zecchini,https://www.youtube.com/watch?v=whswVjWhn30,41.87194,12.56738
FIM,Zecchini Alessia,IT,98,2019-10-16,AIDA OceanQuest Curaçao,Women,https://en.wikipedia.org/wiki/Alessia_Zecchini,https://athletes.aidainternational.org/Profile-27ee09ed-33d6-45d6-8c45-5f125f0bee55,not_found,not_found,41.87194,12.56738
FIM,Zecchini Alessia,IT,96,2018-07-25,Vertical Blue,Women,https://en.wikipedia.org/wiki/Alessia_Zecchini,https://athletes.aidainternational.org/Profile-27ee09ed-33d6-45d6-8c45-5f125f0bee55,-96m WR Freeimmersion Alessia Zecchini,https://www.youtube.com/watch?v=FNSOXS9fZQo,41.87194,12.56738
FIM,Zecchini Alessia,IT,93,2018-07-20,Vertical Blue,Women,https://en.wikipedia.org/wiki/Alessia_Zecchini,https://athletes.aidainternational.org/Profile-27ee09ed-33d6-45d6-8c45-5f125f0bee55,#VB2018 Alessia Zecchini World Record Dive to 93m FIM,https://www.youtube.com/watch?v=D1snG2xsfDA,41.87194,12.56738
CWT,Hirose Hanako,JP,106,2018-07-25,Vertical Blue,Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000701,HANAKO HIROSE Amazing World Record Dive to 106m CWT #VB2018,https://www.youtube.com/watch?v=oR-G-OROXeE,36.204824,138.252924
CWT,Hirose Hanako,JP,103,2017-05-10,Vertical Blue 2017,Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000701,HANAKO HIROSE WORLD RECORD 103m CWT dive,https://www.youtube.com/watch?v=EGCviJzGY6Q,36.204824,138.252924
CNF,Kinoshita Sayuri,JP,72,2016-04-26,Vertical Blue 2016,Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001186,The Dive (the first World Record for Japan) by Sayuri Kinoshita,https://www.youtube.com/watch?v=oYqX5MRfuDQ,36.204824,138.252924
FIM,Kinoshita Sayuri,JP,97,2018-07-26,Vertical Blue,Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001186,WATCH Sayuri Kinoshita of Japan set an amazing World Record to 97m FIM,https://www.youtube.com/watch?v=VjCxBNltkIk,36.204824,138.252924
FIM,Kinoshita Sayuri,JP,94,2018-07-24,Vertical Blue,Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001186,SAYURI KINOSHITA on an inspiring World Record dive to 94m in Free Immersion (dive time 3:50) #VB2018,https://www.youtube.com/watch?v=uL_VLcueNaA,36.204824,138.252924
CWTB,Kinoshita Sayuri,JP,82,2019-04-27,Xibalba 2019,Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000001186,not_found,not_found,36.204824,138.252924
FIM,Frolla Pierre,MC,80,2001-08-17,WR Attempt - FROLLA Pierre (FIM),Men,https://en.wikipedia.org/wiki/Pierre_Frolla,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000039,not_found,not_found,43.750298,7.412841
FIM,Frolla Pierre,MC,73,2000-08-03,WR Attempt - FROLLA Pierre (FIM),Men,https://en.wikipedia.org/wiki/Pierre_Frolla,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000039,not_found,not_found,43.750298,7.412841
FIM,Frolla Pierre,MC,72,1999-10-03,WR Attempt - FROLLA Pierre (FIM),Men,https://en.wikipedia.org/wiki/Pierre_Frolla,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000039,not_found,not_found,43.750298,7.412841
CWT,Coste Carlos,NL,90,2002-11-06,Carlos Coste WRA CWT 2002,Men,https://en.wikipedia.org/wiki/Carlos_Coste,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000070,not_found,not_found,52.132633,5.291266
DNF,De Bruyn Renate,NL,104,2004-04-25,Belgium Cup - Round of Huy,Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000001d6,not_found,not_found,52.132633,5.291266
DNF,De Bruyn Renate,NL,100,2003-10-10,WR Attempt - DE BRUYN Renate (DNF),Women,None,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-0000000001d6,not_found,not_found,52.132633,5.291266
VWT,Van Den Broek Nanja,NL,130,2015-10-18,130m2015-10-18 on,Women,https://en.wikipedia.org/wiki/Nanja_van_den_Broek,https://athletes.aidainternational.org/Profile-00000000-0000-0000-0000-000000000087,Nanja van den Broek World Record freediving Variable Weight -130 mtr,https://www.youtube.com/watch?v=OwETZ73aS2A,52.132633,5.291266
FIM,Grasmeijer Jeanine,NL,92,2016-09-06,BONAIRE DEEPSEA CHALLENGE,Women,None,https://athletes.aidainternational.org/Profile-d7eb770f-a9f5-4c1d-b239-9113613fab8c,[HD] Jeanine Grasmeijer new world record Free Immersion -92 meters,https://www.youtube.com/watch?v=ZmmGA-Q3FgM,52.132633,5.291266
FIM,Grasmeijer Jeanine,NL,90,2013-09-09,2013 Kalamata Open,Women,None,https://athletes.aidainternational.org/Profile-d7eb770f-a9f5-4c1d-b239-9113613fab8c,not_found,not_found,52.132633,5.291266
DYN,Mullins David,NZ,265,2010-09-27,Cressi World Record Challenge,Men,https://en.wikipedia.org/wiki/Dave_Mullins_(freediver),https://athletes.aidainternational.org/Profile-e6642a1a-d9a0-430f-a401-d052c3783dcf,Dave Mullins 265 meter dynamic freediving world record ,https://www.youtube.com/watch?v=2nxOIC9dprw,-40.900557,174.885971
DYN,Mullins David,NZ,257,2010-08-01,Wellington Winter Champs 2010,Men,https://en.wikipedia.org/wiki/Dave_Mullins_(freediver),https://athletes.aidainternational.org/Profile-e6642a1a-d9a0-430f-a401-d052c3783dcf,not_found,not_found,-40.900557,174.885971
DYN,Mullins David,NZ,248,2008-09-03,AIDA Team World Championships 2008,Men,https://en.wikipedia.org/wiki/Dave_Mullins_(freediver),https://athletes.aidainternational.org/Profile-e6642a1a-d9a0-430f-a401-d052c3783dcf,WWC2010 - Dave MullinsDYN (257) .MP4,https://www.youtube.com/watch?v=D9ZkAJz8J7U,-40.900557,174.885971
DYN,Mullins David,NZ,244,2007-09-23,No Bubbles Invitational - NaeNae Pool,Men,https://en.wikipedia.org/wiki/Dave_Mullins_(freediver),https://athletes.aidainternational.org/Profile-e6642a1a-d9a0-430f-a401-d052c3783dcf,Dave Mullins 244m DYN,https://www.youtube.com/watch?v=ezr7ezaUb2M,-40.900557,174.885971
DYN,Mullins David,NZ,234,2007-08-10,Auckland Apnea Challenge 07,Men,https://en.wikipedia.org/wiki/Dave_Mullins_(freediver),https://athletes.aidainternational.org/Profile-e6642a1a-d9a0-430f-a401-d052c3783dcf,Freediving Dave Mullins 234m dyn,https://www.youtube.com/watch?v=_enZ05QcJjM,-40.900557,174.885971
DNF,Mullins David,NZ,218,2010-09-27,Cressi World Record Challenge,Men,https://en.wikipedia.org/wiki/Dave_Mullins_(freediver),https://athletes.aidainternational.org/Profile-e6642a1a-d9a0-430f-a401-d052c3783dcf,Dave Mullins 218 DNF World Record 27 Sept 2010.MOD,https://www.youtube.com/watch?v=PmAEjxkdxec,-40.900557,174.885971
DNF,Mullins David,NZ,213,2008-08-10,Wellington Winter Champs 2008,Men,https://en.wikipedia.org/wiki/Dave_Mullins_(freediver),https://athletes.aidainternational.org/Profile-e6642a1a-d9a0-430f-a401-d052c3783dcf,DNF 213m David Mullins,https://www.youtube.com/watch?v=01j3791X56c,-40.900557,174.885971
CNF,Trubridge William,NZ,102,2016-07-21,World Record Attempt - William Trubridge,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,Steinlager CNF World Record Freedive 102m,https://www.youtube.com/watch?v=e_sc7j0XHEk,-40.900557,174.885971
CNF,Trubridge William,NZ,101,2010-12-16,WR Attempt - TRUBRIDGE William (CNF),Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,William Trubridge 101m CNF World Record Freedive,https://www.youtube.com/watch?v=PUcpzf0rbAw,-40.900557,174.885971
CNF,Trubridge William,NZ,100,2010-12-14,WR Attempt - TRUBRIDGE William (CNF),Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,William Trubridge's world record dive to 100m with no fins (CNF),https://www.youtube.com/watch?v=3vCHL9eMW5E,-40.900557,174.885971
CNF,Trubridge William,NZ,96,2010-11-10,WR Attempt - TRUBRIDGE William (CNF),Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,not_found,not_found,-40.900557,174.885971
CNF,Trubridge William,NZ,95,2010-04-26,Vertical Blue 2010 - the Suunto Dive-Off,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,Unassisted freediving world record - 95m (311 feet). by William Trubridge,https://www.youtube.com/watch?v=6THuHUHJ-m8,-40.900557,174.885971
CNF,Trubridge William,NZ,92,2010-04-19,Vertical Blue 2010 - the Suunto Dive-Off,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,not_found,not_found,-40.900557,174.885971
CNF,Trubridge William,NZ,90,2009-12-03,5th AIDA Individual World Championship 2009,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,not_found,not_found,-40.900557,174.885971
CNF,Trubridge William,NZ,88,2009-04-10,Vertical Blue 2009,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,Freediving World Record no fins 88m (288ft),https://www.youtube.com/watch?v=vF4PN8-2YSk,-40.900557,174.885971
CNF,Trubridge William,NZ,86,2008-04-10,Vertical Blue 2008,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,not_found,not_found,-40.900557,174.885971
CNF,Trubridge William,NZ,84,2008-04-04,Vertical Blue 2008,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,not_found,not_found,-40.900557,174.885971
CNF,Trubridge William,NZ,82,2007-04-11,WR Attempt - TRUBRIDGE William(CNF),Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,World record Unassisted Freediving – 82m,https://www.youtube.com/watch?v=uGy4BUg0_Fw,-40.900557,174.885971
CNF,Trubridge William,NZ,81,2007-04-09,WR Attempt - TRUBRIDGE William(CNF),Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,not_found,not_found,-40.900557,174.885971
FIM,Trubridge William,NZ,124,2016-05-02,Vertical Blue 2016,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,not_found,not_found,-40.900557,174.885971
FIM,Trubridge William,NZ,122,2016-04-30,Vertical Blue 2016,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,Vertical Blue 2016 - William Trubridge sets a new World Record,https://www.youtube.com/watch?v=H3BUVH8X5Yw,-40.900557,174.885971
FIM,Trubridge William,NZ,121,2011-04-10,Vertical Blue 2011,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,"World Record for William Trubridge ""Free Immersion"" -121 m (396,98 ft)",https://www.youtube.com/watch?v=5QZerTPcQ1o,-40.900557,174.885971
FIM,Trubridge William,NZ,116,2010-04-22,Vertical Blue 2010 - the Suunto Dive-Off,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,not_found,not_found,-40.900557,174.885971
FIM,Trubridge William,NZ,108,2008-04-11,Vertical Blue 2008,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,not_found,not_found,-40.900557,174.885971
FIM,Trubridge William,NZ,107,2008-04-08,Vertical Blue 2008,Men,https://en.wikipedia.org/wiki/William_Trubridge,https://athletes.aidainternational.org/Profile-749ff4c9-7676-43bc-b668-de6d5d66e550,not_found,not_found,-40.900557,174.885971
DNF,Nevatt Kathryn,NZ,163,2012-08-18,New Zealand Indoor Nationals,Women,None,https://athletes.aidainternational.org/Profile-a9846cd8-6635-4d57-9b7c-39765946198e,not_found,not_found,-40.900557,174.885971
DNF,Nevatt Kathryn,NZ,159,2009-08-13,Nordic Deep 2009,Women,None,https://athletes.aidainternational.org/Profile-a9846cd8-6635-4d57-9b7c-39765946198e,not_found,not_found,-40.900557,174.885971
